2023-04-30 15:34:02,110 4472 main INFO1	Logging session to temporary C:/Users/f270560/AppData/Local/Temp/pyaudisamfl9tqqil/pyaudisam-main.230430-153402.log
2023-04-30 15:34:12,767 4472 ads.opr INFO2	OptimedParams: minDist=[22.7789395359074, 33.1121282827264], maxDist=None, fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:12,771 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [22.7789395359074, 33.1121282827264], maxDist: None, fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:12,772 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[22.7789395359074, 33.1121282827264], continuous=True, ordered=True)})
2023-04-30 15:34:12,818 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:12,819 4472 ads.opr INFO1	#82/140: PhylBone-ab-10mn-m-haz-pol-la-ma (Id 163)
2023-04-30 15:34:12,821 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': None, 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:12,857 4472 ads.opr INFO2	OptimedParams: minDist=[22.7789395359074, 33.1121282827264], maxDist=None, fitDistCuts=[4, 9], discrDistCuts=None
2023-04-30 15:34:12,858 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [22.7789395359074, 33.1121282827264], maxDist: None, fitDistCuts: [4, 9], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:12,860 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[22.7789395359074, 33.1121282827264], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[4, 9], continuous=False, ordered=True)})
2023-04-30 15:34:12,862 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:12,882 4472 ads.opr INFO1	#83/140: PhylBone-ab-10mn-m-haz-pol-la-ra (Id 164)
2023-04-30 15:34:12,888 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': Auto(), 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:12,926 4472 ads.opr INFO2	OptimedParams: minDist=[22.7789395359074, 33.1121282827264], maxDist=[266.2602697030704, 287.586762257787], fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:12,926 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [22.7789395359074, 33.1121282827264], maxDist: [266.2602697030704, 287.586762257787], fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:12,951 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[22.7789395359074, 33.1121282827264], continuous=True, ordered=True), 'maxDist': Parameter(name='MaxDist', interval=[266.2602697030704, 287.586762257787], continuous=True, ordered=True)})
2023-04-30 15:34:12,951 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:12,995 4472 ads.opr INFO1	#84/140: PhylBone-ab-10mn-m-haz-pol-la-ra-ma (Id 165)
2023-04-30 15:34:13,037 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': Auto(), 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:13,086 4472 ads.opr INFO2	OptimedParams: minDist=[22.7789395359074, 33.1121282827264], maxDist=[266.2602697030704, 287.586762257787], fitDistCuts=[4, 9], discrDistCuts=None
2023-04-30 15:34:13,096 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [22.7789395359074, 33.1121282827264], maxDist: [266.2602697030704, 287.586762257787], fitDistCuts: [4, 9], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:13,111 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[22.7789395359074, 33.1121282827264], continuous=True, ordered=True), 'maxDist': Parameter(name='MaxDist', interval=[266.2602697030704, 287.586762257787], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[4, 9], continuous=False, ordered=True)})
2023-04-30 15:34:13,111 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:13,119 4472 ads.opr INFO1	#85/140: OrioOrio-b-5mn-m-hno-pol-ma (Id 173)
2023-04-30 15:34:13,460 4472 ads.dat INFO0	Loaded 94 x 14 total rows x columns in data set ...
2023-04-30 15:34:13,460 4472 ads.dat INFO0	... found columns: [Observateur|ID liste|Date|Passage|Durée|Point|Espèce|Adulte|Distance|Ref|Horaire|Effort|Zone|Surface]
2023-04-30 15:34:13,497 4472 ads.dat INFO0	Sample data : 94 sightings = 4 individuals + 90 absence rows
2023-04-30 15:34:13,499 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': None, 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:13,499 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=None, fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:13,504 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: None, fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:13,508 4472 ads.opn INFO1	ZOTrOptimisation({'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:13,556 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:13,570 4472 ads.opr INFO1	#86/140: OrioOrio-b-5mn-m-hno-pol-ra (Id 174)
2023-04-30 15:34:13,572 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': Auto(), 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:13,579 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:13,584 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:13,586 4472 ads.opn INFO1	ZOTrOptimisation({'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True)})
2023-04-30 15:34:13,588 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:13,602 4472 ads.opr INFO1	#87/140: OrioOrio-b-5mn-m-hno-pol-ra-ma (Id 175)
2023-04-30 15:34:13,605 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': Auto(), 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:13,633 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:13,641 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:13,642 4472 ads.opn INFO1	ZOTrOptimisation({'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:13,650 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:13,673 4472 ads.opr INFO1	#88/140: OrioOrio-b-5mn-m-hno-pol-la (Id 176)
2023-04-30 15:34:13,688 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': None, 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:13,690 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=None, fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:13,692 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: None, fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:13,695 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True)})
2023-04-30 15:34:13,699 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:13,706 4472 ads.opr INFO1	#89/140: OrioOrio-b-5mn-m-hno-pol-la-ma (Id 177)
2023-04-30 15:34:13,716 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': None, 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:13,734 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=None, fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:13,748 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: None, fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:13,760 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:13,839 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:13,843 4472 ads.opr INFO1	#90/140: OrioOrio-b-5mn-m-hno-pol-la-ra (Id 178)
2023-04-30 15:34:13,850 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': Auto(), 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:13,930 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:13,931 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:13,948 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True), 'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True)})
2023-04-30 15:34:13,965 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:13,972 4472 ads.opr INFO1	#91/140: OrioOrio-b-5mn-m-hno-pol-la-ra-ma (Id 179)
2023-04-30 15:34:14,000 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': Auto(), 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:14,062 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:14,083 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,098 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True), 'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:14,098 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,111 4472 ads.opr INFO1	#92/140: OrioOrio-b-5mn-m-haz-pol-ma (Id 188)
2023-04-30 15:34:14,164 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': None, 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:14,203 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=None, fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:14,228 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: None, fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,232 4472 ads.opn INFO1	ZOTrOptimisation({'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:14,254 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,292 4472 ads.opr INFO1	#93/140: OrioOrio-b-5mn-m-haz-pol-ra (Id 189)
2023-04-30 15:34:14,299 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': Auto(), 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:14,309 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:14,310 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,310 4472 ads.opn INFO1	ZOTrOptimisation({'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True)})
2023-04-30 15:34:14,316 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,317 4472 ads.opr INFO1	#94/140: OrioOrio-b-5mn-m-haz-pol-ra-ma (Id 190)
2023-04-30 15:34:14,319 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': Auto(), 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:14,320 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:14,322 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,331 4472 ads.opn INFO1	ZOTrOptimisation({'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:14,346 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,381 4472 ads.opr INFO1	#95/140: OrioOrio-b-5mn-m-haz-pol-la (Id 191)
2023-04-30 15:34:14,396 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': None, 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:14,410 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=None, fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:14,440 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: None, fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,444 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True)})
2023-04-30 15:34:14,444 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,480 4472 ads.opr INFO1	#96/140: OrioOrio-b-5mn-m-haz-pol-la-ma (Id 192)
2023-04-30 15:34:14,490 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': None, 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:14,529 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=None, fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:14,536 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: None, fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,549 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:14,571 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,583 4472 ads.opr INFO1	#97/140: OrioOrio-b-5mn-m-haz-pol-la-ra (Id 193)
2023-04-30 15:34:14,601 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': Auto(), 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:14,626 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:14,631 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,657 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True), 'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True)})
2023-04-30 15:34:14,669 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,686 4472 ads.opr INFO1	#98/140: OrioOrio-b-5mn-m-haz-pol-la-ra-ma (Id 194)
2023-04-30 15:34:14,690 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': Auto(), 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:14,734 4472 ads.opr INFO2	OptimedParams: minDist=[85.7398150053933, 86.05790810385938], maxDist=[199.34145333886934, 203.380021651143], fitDistCuts=[2, 3], discrDistCuts=None
2023-04-30 15:34:14,737 4472 ads.opr INFO2	Optim. params: estimKeyFn: HAZARD, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [85.7398150053933, 86.05790810385938], maxDist: [199.34145333886934, 203.380021651143], fitDistCuts: [2, 3], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:14,744 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[85.7398150053933, 86.05790810385938], continuous=True, ordered=True), 'maxDist': Parameter(name='MaxDist', interval=[199.34145333886934, 203.380021651143], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 3], continuous=False, ordered=True)})
2023-04-30 15:34:14,761 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:14,761 4472 ads.opr INFO1	#99/140: OrioOrio-b-10mn-m-hno-pol-ma (Id 203)
2023-04-30 15:34:15,034 4472 ads.dat INFO0	Loaded 94 x 14 total rows x columns in data set ...
2023-04-30 15:34:15,045 4472 ads.dat INFO0	... found columns: [Observateur|ID liste|Date|Passage|Durée|Point|Espèce|Adulte|Distance|Ref|Horaire|Effort|Zone|Surface]
2023-04-30 15:34:15,309 4472 ads.dat INFO0	Sample data : 94 sightings = 11 individuals + 83 absence rows
2023-04-30 15:34:15,400 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': None, 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:15,428 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=None, fitDistCuts=[2, 5], discrDistCuts=None
2023-04-30 15:34:15,431 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: None, fitDistCuts: [2, 5], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:15,444 4472 ads.opn INFO1	ZOTrOptimisation({'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 5], continuous=False, ordered=True)})
2023-04-30 15:34:15,452 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:15,455 4472 ads.opr INFO1	#100/140: OrioOrio-b-10mn-m-hno-pol-ra (Id 204)
2023-04-30 15:34:15,467 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': Auto(), 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:15,475 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=[645.372682896204, 902.361121603972], fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:15,482 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: [645.372682896204, 902.361121603972], fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:15,501 4472 ads.opn INFO1	ZOTrOptimisation({'maxDist': Parameter(name='MaxDist', interval=[645.372682896204, 902.361121603972], continuous=True, ordered=True)})
2023-04-30 15:34:15,515 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:15,541 4472 ads.opr INFO1	#101/140: OrioOrio-b-10mn-m-hno-pol-ra-ma (Id 205)
2023-04-30 15:34:15,546 4472 ads.opr INFO2	OptimedParams specs:{'minDist': None, 'maxDist': Auto(), 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:15,589 4472 ads.opr INFO2	OptimedParams: minDist=None, maxDist=[645.372682896204, 902.361121603972], fitDistCuts=[2, 5], discrDistCuts=None
2023-04-30 15:34:15,595 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: None, maxDist: [645.372682896204, 902.361121603972], fitDistCuts: [2, 5], discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:15,596 4472 ads.opn INFO1	ZOTrOptimisation({'maxDist': Parameter(name='MaxDist', interval=[645.372682896204, 902.361121603972], continuous=True, ordered=True), 'fitDistCuts': Parameter(name='FitDistCuts', interval=[2, 5], continuous=False, ordered=True)})
2023-04-30 15:34:15,597 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:15,603 4472 ads.opr INFO1	#102/140: OrioOrio-b-10mn-m-hno-pol-la (Id 206)
2023-04-30 15:34:15,613 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': None, 'fitDistCuts': None, 'discrDistCuts': None}
2023-04-30 15:34:15,632 4472 ads.opr INFO2	OptimedParams: minDist=[80.3374005132602, 83.03860775932675], maxDist=None, fitDistCuts=None, discrDistCuts=None
2023-04-30 15:34:15,667 4472 ads.opr INFO2	Optim. params: estimKeyFn: HNORMAL, estimAdjustFn: POLY, estimCriterion: AIC, cvInterval: 95, expr2Optimise: balq3, minimiseExpr: False, minDist: [80.3374005132602, 83.03860775932675], maxDist: None, fitDistCuts: None, discrDistCuts: None, core: zoopt, maxIters: 150, termExprValue: None, algorithm: racos, maxRetries: 0
2023-04-30 15:34:15,669 4472 ads.opn INFO1	ZOTrOptimisation({'minDist': Parameter(name='MinDist', interval=[80.3374005132602, 83.03860775932675], continuous=True, ordered=True)})
2023-04-30 15:34:15,683 4472 ads.opr INFO2	Submit params: times: 1, onlyBest: 1
2023-04-30 15:34:15,685 4472 ads.opr INFO1	#103/140: OrioOrio-b-10mn-m-hno-pol-la-ma (Id 207)
2023-04-30 15:34:15,691 4472 ads.opr INFO2	OptimedParams specs:{'minDist': Auto(), 'maxDist': None, 'fitDistCuts': Auto(), 'discrDistCuts': None}
2023-04-30 15:34:15,698 4472 ads.opr INFO2	OptimedParams: minDist=[80.3374005132602, 83.03860775932675], maxDist=None, fitDistCuts=[2, 5], discrDistCuts=None
